id,pollution_value
940,25.19107573198771
941,26.673572766590006
942,31.781449736360766
943,32.97691456738586
944,21.407322371546517
945,14.417778713434302
946,20.11162206348379
947,13.646203534935314
948,31.871771543680484
949,29.921151255971044
950,25.76250312564928
951,26.325432181403766
952,14.761577351075687
953,31.55283337929408
954,16.030610729059116
955,16.704484511687447
956,28.1586588569067
957,25.444533913087056
958,43.35458918719437
959,17.11272847110724
960,16.789821632673565
961,29.33484246695445
962,29.683088374140176
963,25.93742587380342
964,25.80749521829501
965,19.957370552219317
966,14.471878102925162
967,31.772530742284196
968,16.03609993860001
969,38.823679452938215
970,23.45210274935273
971,26.886059425382207
972,15.114844900505846
973,16.04545307567316
974,30.103440244369718
975,17.540599126502418
976,19.572555350269724
977,30.026801815436475
978,43.368109940367944
979,30.08061743399334
980,18.103920936791447
981,16.133777003041665
982,21.70707224476481
983,22.88728307156029
984,43.762880841633404
985,15.953067145890913
986,15.249728547925713
987,9.576143022725146
988,21.092358363909284
989,17.43338939098878
990,23.29683893581368
991,24.35598248531209
992,23.709644464011387
993,15.139807074355247
994,17.12555835254675
995,15.879322627030062
996,15.279877254078258
997,29.55569168782661
998,22.884567781740973
999,19.719930132232058
1000,15.204583874783
1001,16.256098222130237
1002,15.972819439471467
1003,16.056674745271433
1004,26.998372407023222
1005,21.733032607732664
1006,30.10966535804139
1007,16.144153891101382
1008,23.68336508460694
1009,14.029010237902863
1010,30.290213691403988
1011,26.973594663482938
1012,32.762909556932044
1013,25.469401349411065
1014,15.11975372371082
1015,23.56635898689729
1016,16.26566973822228
1017,33.23646372904578
1018,24.515866728687996
1019,24.16798617290066
1020,19.478516157594633
1021,18.19869511807827
1022,15.413028882281502
1023,16.798430114250284
1024,14.040580058034658
1025,15.687871462643809
1026,23.045289127916387
1027,25.18843417192109
1028,23.12254373878353
1029,23.95498161326527
1030,22.21955989204085
1031,28.163202626223573
1032,24.00382787861221
1033,13.904833436366651
1034,17.497496934401127
1035,34.590759921726026
1036,16.32545133427159
1037,16.76557484576079
1038,30.509661133787905
1039,30.062465968468153
1040,21.476187134378304
1041,17.468886804491433
1042,25.528587395394485
1043,18.97786577767057
1044,24.636423117718188
1045,29.461161463320742
1046,50.75693802961356
1047,17.76863667464598
1048,25.77008245824657
1049,27.733471812797518
1050,16.09640287799842
1051,23.302575488441423
1052,18.601883497662698
1053,16.500097960591322
1054,16.54351066411002
1055,22.074614747838474
1056,19.375541519129122
1057,50.00362375381741
1058,30.589651148947198
1059,24.057135412615125
1060,27.005539978399188
1061,26.37305319276699
1062,30.379643297160882
1063,25.28108228813941
1064,31.680460639218293
1065,21.747846574438185
1066,21.79104886470515
1067,25.28289024586149
1068,19.683467250933475
1069,30.115481265585768
1070,14.650903845825788
1071,20.75681835739909
1072,14.500613747643925
1073,23.95579471133295
1074,29.637157071047955
1075,25.279955776118527
1076,30.108613362723705
1077,33.33580841119773
1078,17.143571191714948
1079,16.174603145448216
1080,58.23488396634794
1081,15.55735210986912
1082,18.04663103370215
1083,24.470878308323673
1084,24.97948302647915
1085,26.078683444533
1086,14.119916525046905
1087,25.063989052931696
1088,24.627131402157893
1089,29.37690081096418
1090,43.41843588789253
1091,31.745969468031525
1092,34.68720424380682
1093,25.77542889301328
1094,23.534731837760607
1095,17.098872008509044
1096,35.67057579750883
1097,18.329780349451248
1098,17.477502017389572
1099,15.01910603471505
1100,29.46053460943014
1101,14.652267012721026
1102,17.41394470697042
1103,50.029790649896455
1104,24.26342648093076
1105,28.78708602013807
1106,25.239254833381363
1107,16.13242104052385
1108,21.751818955837976
1109,30.701016091773496
1110,30.704381880591455
1111,16.506045454348108
1112,16.20451902581767
1113,26.20608545802712
1114,30.569802055564864
1115,15.309580461965972
1116,17.05844192127709
1117,23.344163135987422
1118,13.384097763826299
1119,21.807459535244238
1120,23.51695926294717
1121,23.78243890788502
1122,23.56449221688409
1123,20.765710478463518
1124,30.11259274585506
1125,25.228601229545212
1126,14.50448682862065
1127,20.15410901070004
1128,14.215083862829227
1129,23.533013850357523
1130,30.107816886362468
1131,23.203390861035782
1132,23.557127400152613
1133,64.71702818682533
1134,16.111223384813158
1135,15.408286220981314
1136,29.558754993594192
1137,22.543994274277907
1138,30.08196797871865
1139,18.02298279968397
1140,45.93627864467836
1141,43.75044259635459
1142,14.498857889237286
1143,22.970643950706748
1144,29.30913899262879
1145,26.098402756448685
1146,14.388112004140257
1147,15.90820984287139
1148,19.666913715887098
1149,19.97563897577151
1150,30.12926169356475
1151,26.486865540096545
1152,29.84320851136102
1153,26.45373404168074
1154,32.4607161092321
1155,34.98551448256325
1156,26.783168296808284
1157,18.600902808384213
1158,43.40395272037536
1159,26.088199312465818
1160,22.34088483347074
1161,22.740514131687036
1162,15.948673571447346
1163,24.066123091379684
1164,21.320733202956024
1165,45.9560970719728
1166,30.697874708712888
1167,29.147617859006875
1168,30.693200776551517
1169,22.129935438180084
1170,18.49030741222707
1171,24.04254655258714
1172,17.304057363291946
1173,16.12631524379048
1174,23.99733768854582
1175,24.10368464066196
1176,13.841886211469415
1177,26.34714520726254
1178,44.2105834182307
1179,26.02575500787148
1180,21.706216844289774
1181,27.746749320690476
1182,24.313303836026396
1183,23.439432772886974
1184,26.025627529505
1185,24.690647650174114
1186,26.897133584125203
1187,24.27010516085895
1188,25.240532695061823
1189,28.786906183121232
1190,19.979654515345633
1191,15.704688739255293
1192,27.244499383214677
1193,26.078685175855128
1194,30.109577369248438
1195,19.20869775832059
1196,32.418795188236274
1197,16.048048985528332
1198,24.694558423258265
1199,28.488465890136148
1200,13.886233476671517
1201,30.119758487950097
1202,33.25326153802929
1203,25.00291792297925
1204,23.250707004074204
1205,16.217876935909924
1206,15.894314562235003
1207,21.05588210044972
1208,16.822786145916833
1209,15.562386325333861
1210,49.367063207275834
1211,13.976597596482879
1212,16.917190804783246
1213,19.348569820422142
1214,38.2476727073601
1215,26.007678094632844
1216,26.52694897486693
1217,27.652784452047435
1218,11.845370158287489
1219,31.106556913627777
1220,8.139090688203746
1221,15.533945439880217
1222,30.107553062431442
1223,17.23144295803377
1224,25.44443888985146
1225,23.05945082031051
1226,23.79436022102215
1227,23.00854628472503
1228,16.746152612403506
1229,42.46617998279349
1230,21.005978623245156
1231,18.603281154238292
1232,14.036334876433006
1233,17.4048078699253
1234,20.813532992219816
1235,24.823865762139636
1236,30.05711281324362
1237,27.734024760440665
1238,43.392030888811476
1239,30.442640826968677
1240,30.1111196848359
1241,14.698351092430848
1242,15.94360141040147
1243,29.17273134277906
1244,22.714304740293613
1245,15.002185313018613
1246,25.202242860586914
1247,18.46834737311736
1248,50.17921865627826
1249,45.94991856406668
1250,23.776016327631957
1251,30.38104889019064
1252,30.290079227397896
1253,25.19818547994533
1254,28.98794256732683
1255,19.603754498816244
1256,27.370965436397157
1257,16.804971314223106
1258,16.699271211788876
1259,25.281511141531364
1260,18.539078659679124
1261,24.10144252975078
1262,28.354384028060753
1263,24.432895507924837
1264,25.191064945590174
1265,46.287931445611875
1266,16.052463724976043
1267,30.301072117188816
1268,20.601851704502966
1269,16.51131881199562
1270,13.897355342839298
1271,15.103416526315938
1272,24.01678872878178
1273,30.080439180515178
1274,21.521232057150186
1275,12.573213017526905
1276,18.73986543890907
1277,38.500582787310286
1278,30.37853985468772
1279,14.871984540954797
1280,25.932457036590314
1281,19.397206327534168
1282,19.673078116497194
1283,29.18856278564639
1284,29.551186467630785
1285,30.65983239077945
1286,25.43331433745499
1287,28.148811994013265
1288,46.01463901811944
1289,43.76519784573817
1290,24.597219988941056
1291,24.02921040065237
1292,30.124099886504684
1293,23.947514484496264
1294,26.8277257640074
1295,22.404584037382847
1296,18.643844512673425
1297,27.732360680187917
1298,16.210761730655722
1299,29.308392905061055
1300,17.925322285957886
1301,22.742761487089133
1302,29.645748007676204
1303,44.47372700613939
1304,30.076014051028643
1305,25.836680859035283
1306,23.3231034985385
1307,14.091801756836055
1308,26.466111790066027
1309,29.784068756214893
1310,16.659680118900745
1311,18.971013728825586
1312,20.124048176381944
1313,30.05852987282579
1314,16.429546406895877
1315,29.306752019833905
1316,20.849430687869578
1317,14.529245088601273
1318,24.62291813264396
1319,23.72133993498501
1320,19.168470161414294
1321,30.115374685573247
1322,18.181099863052616
1323,26.254736911561288
1324,17.08418560013557
1325,23.01543361137407
1326,15.427590096222769
1327,17.412754190795226
1328,33.238540932901685
1329,16.51683240135553
1330,24.430343852970992
1331,25.047990971660543
1332,15.323232383467314
1333,33.25512384959123
1334,24.42534732367639
1335,17.559388253835472
1336,29.19329608511282
1337,27.000982344608232
1338,25.86515289485132
1339,22.939583439558582
1340,26.33207958834592
1341,29.460463918939315
1342,17.200993707020636
1343,43.38205172237559
1344,25.947173548316314
1345,16.01958960745698
1346,30.60496243482326
1347,15.371942108220294
1348,30.074176378368225
1349,26.12304306041466
1350,26.616611216081445
1351,10.933819472659934
1352,15.612406493221663
1353,15.938457261885159
1354,33.25271894097464
1355,15.72664212316451
1356,15.875472023151488
1357,16.80584716652255
1358,16.773766026911176
1359,26.41765971299309
1360,29.17558304236751
1361,23.190984093548483
1362,26.786229700728406
1363,16.933035343965035
1364,14.372215360904532
1365,30.05733334876909
1366,15.245424919486723
1367,30.05670604354163
1368,23.932872136860276
1369,17.09663940180091
1370,15.843369720201869
1371,16.150008335327716
1372,21.698855375928545
1373,24.330732133913443
1374,24.245343506148068
1375,50.014516256673005
1376,17.079002354679616
1377,30.074928387953225
1378,29.370924608175805
1379,28.534991473134685
1380,27.733455495780333
1381,15.89627904985237
1382,43.034304176557505
1383,16.426692205602265
1384,22.51257291796437
1385,15.774527807605043
1386,15.122777912392472
1387,29.132677681512384
1388,31.20729684613589
1389,26.081469784692736
1390,17.101798564786943
1391,43.09412167421581
1392,22.14873959848344
1393,16.002690216216774
1394,14.610024327459197
1395,25.210563992543843
1396,43.37806510426512
1397,30.61049920101393
1398,15.548672946845855
1399,17.03411426015969
1400,24.666965963522436
1401,30.057781573828553
1402,30.131241679101578
1403,23.303782806767767
1404,30.05579407356622
1405,17.82955646298227
1406,13.380414786530782
1407,35.59204875979069
1408,15.780742966923913
1409,27.677173022377815
1410,24.217759786239995
1411,19.889810558074892
1412,30.126526784475885
1413,13.847823435493595
1414,19.489266289636426
1415,28.199534381401325
1416,23.014263228324573
1417,23.472042948433767
1418,25.823196580127107
1419,36.61887812879403
1420,23.407621652604583
1421,43.70644597521081
1422,24.829887866102442
1423,15.005536423775348
1424,29.786514656985943
1425,28.002598703504024
1426,13.649172457013961
1427,25.93728997410063
1428,17.907682970764654
1429,25.28454251585384
1430,15.586798477209923
1431,16.94575974326781
1432,12.57921995070634
1433,19.19624884174638
1434,17.1303392839003
1435,29.15610546368951
1436,35.28421115851287
1437,25.93140039054442
1438,28.99112865724545
1439,34.44910930656033
1440,30.108611161724305
1441,23.425827776524084
1442,15.338396809707662
1443,31.90930051729886
1444,20.832707814391977
1445,16.182630665190803
1446,24.521119493457746
1447,25.93764085105974
1448,30.47110543787261
1449,15.22849925526608
1450,24.32137262344998
1451,22.085795447875835
1452,30.106719061796554
1453,15.992097956839064
1454,23.44934175341172
1455,19.498096611092848
1456,20.993401355509736
1457,21.861113371167132
1458,15.078835667827327
1459,21.46969274786511
1460,30.10881746096975
1461,15.830039182427171
1462,17.203356409127707
1463,23.70451692243017
1464,24.02741077037839
1465,17.249083138586563
1466,30.109892391493155
1467,23.674257041874178
1468,23.84430278984206
1469,24.8618689722807
1470,31.763957653532923
1471,19.84188627985608
1472,27.45794645193152
1473,23.58201603713284
1474,16.159493301131196
1475,15.309298117868646
1476,37.364759091396905
1477,24.422420230861697
1478,30.65007269739403
1479,17.585390688982024
1480,16.273540230442165
1481,22.919693863477622
1482,17.099726301076664
1483,30.12819142676325
1484,29.308066297821934
1485,25.808840422759786
1486,22.216325622170565
1487,24.429067909094982
1488,34.11058895562864
1489,29.537943909203154
1490,24.56917730792668
1491,24.363814620225494
1492,33.93581391418741
1493,23.302694013879183
1494,21.555636437402562
1495,20.867372776756586
1496,15.575587073999355
1497,17.10222538027472
1498,33.190679558860595
1499,17.411029431277154
1500,23.40015852484982
1501,15.66217024238744
1502,23.94065309295769
1503,23.64618391403516
1504,18.47520460259085
1505,23.02941594930013
1506,24.339147927588407
1507,26.71640131860118
1508,24.060757818490014
1509,16.397557600291936
1510,20.653581159655946
1511,22.620086360106328
1512,16.565327945573067
1513,18.143586470412146
1514,26.794884578785407
1515,37.669749965300376
1516,17.329449731883972
1517,30.112905077436395
1518,30.490618309749678
1519,18.307645803519762
1520,15.51813437974591
1521,30.116648955927747
1522,23.97767307049809
1523,20.89254326610348
1524,24.65789444113855
1525,29.411889114882584
1526,16.39732675163279
1527,24.508624907860366
1528,17.19708844449999
1529,28.06469862362937
1530,23.217983481169654
1531,30.068520065173953
1532,26.871555341015803
1533,18.289508019086444
1534,15.86083828052962
1535,30.98874222095155
1536,15.230311137214851
1537,26.78317074748506
1538,15.425116648682213
1539,16.636287683782946
1540,21.657148298607243
1541,21.351283778733727
1542,30.953569785838102
1543,23.36385414902201
1544,25.168495546958436
1545,30.56797498142924
1546,30.51846330269698
1547,29.608477078509903
1548,24.097590896432884
1549,28.148483791411792
1550,17.165767854196005
1551,15.17175292788526
1552,19.56815709623706
1553,21.74574467523346
1554,25.931853376718557
1555,15.733054882135066
1556,17.90433018866147
1557,15.512530735184214
1558,29.54971936514444
1559,15.849623664022765
1560,29.963852810093012
1561,26.71555814252526
1562,30.075331564059752
1563,15.794295467330343
1564,30.059958310656086
1565,30.511349623676697
1566,29.534896164860953
1567,15.914591277880957
1568,22.85611275258809
1569,24.9127987937036
1570,26.839810321075422
1571,21.394435893546415
1572,29.30955735658184
1573,26.92075702302609
1574,31.730027013669968
1575,30.118330824298233
1576,24.426921372053076
1577,24.687090066928654
1578,25.512968064402813
1579,17.15315852639801
1580,23.408436649769357
1581,16.561806100652763
1582,8.605751682415665
1583,13.02781868175621
1584,24.70397515556832
1585,31.664638394504763
1586,25.46896529483801
1587,29.329199278523365
1588,16.668856225598322
1589,24.889572483908076
1590,22.379062408243925
1591,33.130975907580904
1592,30.072674975204173
1593,27.676594420966417
1594,28.077922621010565
1595,19.64551802448126
1596,14.720167043874147
1597,29.580764575494563
1598,23.903385660244105
1599,30.638081766965314
1600,41.57851534352524
1601,22.987118497690265
1602,49.852043899299986
1603,15.668313759859865
1604,14.036129726402638
1605,14.550255906550152
1606,14.725662403503428
1607,23.051842274597213
1608,30.527337106630185
1609,17.76196844274821
1610,22.95130463614094
1611,15.475466575162592
1612,30.556660145604308
1613,15.34449804383144
1614,29.825351384474743
1615,28.7879942108294
1616,16.64452725293155
1617,16.289387153937952
1618,27.119049116179475
1619,29.369548289441024
1620,25.651568575026474
1621,16.615426963020713
1622,30.05902863325023
1623,14.783561099078879
1624,29.937512794712795
1625,16.612388798639284
1626,30.60845876399656
1627,18.945056379310806
1628,16.575406617787383
1629,22.20666676819686
1630,17.3405631999483
1631,25.320255571124434
1632,12.280749182709368
1633,16.481916141023977
1634,12.429802259962718
1635,28.871273457216446
1636,17.22557811444671
1637,22.325340532630413
1638,19.506081636949354
1639,15.652842695484976
1640,25.50441713517706
1641,25.90733565712319
1642,16.806720351523
1643,17.266799668796473
1644,26.791736561018176
1645,27.191822462064845
1646,20.125643083379835
1647,30.698058528979217
1648,19.602467513188227
1649,17.859855233603227
1650,16.56046986653947
1651,23.2295734314805
1652,16.801391087406166
1653,26.818726776474193
1654,23.068941604185913
1655,14.390192360839169
1656,26.18160557954412
1657,16.570187750488756
1658,16.77906729294943
1659,30.068607294776182
1660,12.250867068544409
1661,15.315232447734605
1662,23.526206253235927
1663,23.88231221721669
1664,25.03831576068586
1665,19.50523129980128
1666,10.921151222205427
1667,23.628291677792582
1668,16.42741927222191
1669,25.293363722027344
1670,25.937066536033786
1671,24.716657698651826
1672,25.211566604549233
1673,23.05011170560413
1674,30.108761901994242
1675,20.74395641542915
1676,15.488877256801473
1677,33.25505258396312
1678,24.719626947978526
1679,17.075565617677157
1680,25.945132824096692
1681,20.62186765777271
1682,19.537556226741337
1683,26.98887460120019
1684,27.733123261383177
1685,64.10950484139893
1686,15.99939628617225
1687,21.810849073460385
1688,22.153918477673557
1689,17.13583726692221
1690,15.541366362320419
1691,24.051751760014636
1692,15.944504938702906
1693,16.203695470977053
1694,34.37345797437426
1695,14.11767462713835
1696,24.926635062246664
1697,15.530344390692697
1698,18.874138027577306
1699,15.859641937870455
1700,22.694522764313934
1701,31.790123978487657
1702,64.39259712400268
1703,28.927561211920118
1704,30.288922031442247
1705,30.117181843738948
1706,36.317746775902094
1707,18.198555762353198
1708,26.730199111552384
1709,15.455126529012476
1710,17.104155271435797
1711,20.79356398205905
1712,19.460169896021444
1713,20.388779333539063
1714,17.09717893409779
1715,16.015497244623088
1716,10.936046888513896
1717,24.462444208929814
1718,15.786193093284917
1719,46.55874831265929
1720,15.704347366027278
1721,10.937800483345477
1722,33.25596077144266
1723,16.937513083851343
1724,17.413385191105636
1725,23.519926815408834
1726,30.051103653118933
1727,17.96050895907755
1728,24.189708657205394
1729,17.696441975970806
1730,30.051714456678322
1731,32.99190511944711
1732,20.773842932614976
1733,16.618083469071262
1734,27.736232694257573
1735,30.063797593945456
1736,30.118997927832947
1737,29.9127330478567
1738,30.24086572555398
1739,33.24780550851525
1740,19.175445993598633
1741,24.237795229892733
1742,31.914244813598216
1743,25.555062484824248
1744,34.77417056469823
1745,23.5234323599441
1746,26.234836672134755
1747,25.012539863520715
1748,30.111076445663784
1749,43.326302977586124
1750,31.301394729237167
1751,17.60639691038
1752,21.55656256124988
1753,18.981780824798467
1754,30.08082873130541
1755,30.10890860369479
1756,26.75633949379869
1757,28.95455219655407
1758,29.938525542328424
1759,30.13962078697714
1760,14.037419030510247
1761,29.33373623098342
1762,15.090795314788782
1763,22.560768681255468
1764,32.9768670602166
1765,26.03772586821478
1766,15.722912767303313
1767,26.497471437942405
1768,29.93896346160541
1769,17.614221508349413
1770,29.45685090369407
1771,18.805684447567007
1772,16.10992307980949
1773,30.026044537126506
1774,25.25256694786216
1775,15.938457261885159
1776,30.102150964395474
1777,35.659264195151486
1778,16.935519522514724
1779,25.451323551906377
1780,20.189270296144727
1781,57.972554487720274
1782,44.76353081267337
1783,27.316748313803885
1784,24.733143220825646
1785,28.173440298854814
1786,23.795406172803077
1787,27.747479351769634
1788,11.84852225539395
1789,15.010779458763713
1790,17.073553236692426
1791,15.3589039217156
1792,23.102871410486323
1793,11.81699525810171
1794,8.204787149729254
1795,19.57963558989047
1796,54.4931880801312
1797,29.26420816777675
1798,24.674938971275843
1799,30.107919335292955
1800,30.65875718640876
1801,20.926165930209194
1802,15.50112697517039
1803,25.281697128938873
1804,27.356117254815384
1805,29.549367231585283
1806,26.331615111348967
1807,27.44439277033429
1808,8.211812410875776
1809,14.938801207491526
1810,26.03064026087879
1811,15.28455386699392
1812,29.448673809430677
1813,11.787620449110324
1814,25.210802747240663
1815,37.80700441863324
1816,25.652197016453897
1817,23.288805992456265
1818,16.928036970034995
1819,24.580187858625383
1820,30.06920018341416
1821,17.667354024369217
1822,15.366506232215063
1823,16.8017126767742
1824,21.41438012175633
1825,14.11817965077665
1826,46.731815694865666
1827,18.09927828623048
1828,26.024160069951616
1829,29.50917525884016
1830,12.425267987398726
1831,15.590999329455911
1832,15.471882554875126
1833,19.19728358117717
1834,28.926524547541746
1835,26.080235011797022
1836,24.514313827485054
1837,14.042521531988092
1838,21.01228454526111
