id,pollution_value
1839,17.875456922279337
1840,34.53679310953818
1841,25.188973141391443
1842,29.93827577393788
1843,26.788088436630456
1844,25.66550557956841
1845,15.540916666685776
1846,15.007729147689695
1847,15.926350526082729
1848,14.581265171871479
1849,19.444283665869882
1850,16.845736080782025
1851,20.81574291629968
1852,23.920374951669125
1853,15.6340246835856
1854,28.948947000972904
1855,24.692251444350788
1856,26.233899710255628
1857,64.18369651364995
1858,23.930989298884654
1859,30.288186885665624
1860,32.99895984864068
1861,24.42032085556768
1862,16.596774197111714
1863,30.055175468826587
1864,24.147634751165562
1865,24.945086168901298
1866,24.163010711924816
1867,17.737288424620672
1868,43.41817160811013
1869,23.94098566471157
1870,33.993356884069165
1871,24.51914537276269
1872,43.53495542972352
1873,14.709090407212454
1874,18.102161172727236
1875,24.858242516565465
1876,17.07815602804837
1877,30.52530079687354
1878,28.96449124273937
1879,14.787411760699458
1880,18.143662986700775
1881,39.10278318586643
1882,17.029326258104266
1883,17.94638169073891
1884,8.182374301706663
1885,25.28190751958259
1886,19.43898256803789
1887,64.28120757416525
1888,15.735971637944694
1889,30.6051064875921
1890,23.02586946391993
1891,23.19683658259229
1892,29.172994755700863
1893,35.60083623482734
1894,30.05684485205532
1895,42.07619069190636
1896,39.276608338680035
1897,19.39961461059889
1898,15.554495205192733
1899,17.106925709378924
1900,25.280928767166714
1901,43.41184998277381
1902,26.232645702970895
1903,18.20436137680736
1904,30.698207809429967
1905,17.739275732731834
1906,43.72247443436039
1907,14.34530886467402
1908,24.619968855831786
1909,17.86772422265029
1910,16.70253476537798
1911,18.320710692894572
1912,18.600247635497734
1913,17.591133393078586
1914,25.20733225036961
1915,15.992966147614165
1916,15.763835122491098
1917,24.31016876521227
1918,27.733791874064273
1919,23.293224206644336
1920,20.8949738338375
1921,14.012577173537785
1922,16.26932026290978
1923,11.128570131260009
1924,27.192700036347105
1925,30.055538709702688
1926,26.75398048135481
1927,30.056470536278336
1928,20.587301913374134
1929,15.342988786081044
1930,16.299691682424374
1931,12.530164310175246
1932,30.06244075165259
1933,25.248760894223444
1934,22.64094101301541
1935,24.15679419979952
1936,25.613077613089455
1937,14.202393527103528
1938,23.50717802011185
1939,27.718232471611
1940,27.216623107420993
1941,35.760658679481814
1942,33.89934638252036
1943,31.70435086513337
1944,20.6071340679844
1945,25.708491720429738
1946,22.869277810416904
1947,33.24632828789715
1948,29.19245783921391
1949,16.17150615192543
1950,17.18808382006839
1951,16.93293176067335
1952,15.777244850707167
1953,24.69380840430007
1954,20.576261818587778
1955,23.886444436436463
1956,18.770087826873112
1957,19.198784854959737
1958,14.030292677088896
1959,15.177046694629384
1960,30.091194889607824
1961,43.38298762882547
1962,21.86108208952136
1963,30.072925660407684
1964,10.93315953796382
1965,29.209376509700288
1966,26.48349975022436
1967,27.676716771762564
1968,31.120243025845667
1969,17.333739810559447
1970,13.746112166553235
1971,25.294063608148353
1972,24.531274083071423
1973,23.71389872341938
1974,18.601616858909715
1975,25.935932642587233
1976,30.658376403376423
1977,23.87701964848282
1978,11.105866881110265
1979,24.192735306417028
1980,29.732927646275776
1981,22.972352408486657
1982,30.08052682048253
1983,22.3764001363273
1984,23.021194246917428
1985,17.70119583484992
1986,19.00511314691031
1987,30.108660438219456
1988,21.780845685024335
1989,15.016293071807693
1990,20.77272384038305
1991,30.249624332791743
1992,17.480675105956053
1993,16.399760083161134
1994,25.915237939514356
1995,15.967834868601688
1996,18.152839452200087
1997,17.96525716112367
1998,26.125787708005717
1999,16.79332424937369
2000,30.127827188478243
2001,30.713301307816856
2002,13.836935204577426
2003,30.117323368295978
2004,32.856000846825616
2005,25.746981473643682
2006,16.53854744259978
2007,19.04857124298804
2008,24.810428085023105
2009,26.167620784571927
2010,14.716362225391824
2011,15.905618071269034
2012,23.875914583913392
2013,29.376438499562504
2014,20.146060654940158
2015,30.61826488262401
2016,30.117659447363774
2017,19.095947107904657
2018,19.156119092424994
2019,22.348908534891898
2020,17.953788113988356
2021,17.573200240278027
2022,24.931257866201324
2023,26.501796287220678
2024,18.04630630579338
2025,15.951739072767044
2026,19.14623796705922
2027,26.4730409030644
2028,31.77288640272273
2029,14.922405780439021
2030,44.21300964109103
2031,17.505749291356448
2032,15.572117817466195
2033,16.25559261259859
2034,22.07669465764967
2035,30.56783473814051
2036,17.42985466965366
2037,22.80292671139027
2038,29.4955237616503
2039,14.054100049385134
2040,23.98013292282578
2041,16.533695356669373
2042,39.50491559986693
2043,30.102657553637332
2044,25.858423850646954
2045,15.467304483054692
2046,18.744544076018045
2047,15.673384218697706
2048,25.879453143537496
2049,18.601532289432242
2050,17.026404610377202
2051,43.267953705355374
2052,24.488707710831903
2053,30.07296821219911
2054,23.78269795971352
2055,12.705809159471531
2056,29.39797862538399
2057,16.052470176980712
2058,15.964512990853684
2059,31.784181297586404
2060,30.28253782298819
2061,15.930683460074365
2062,18.117968209320495
2063,20.775900524004896
2064,26.07919375585196
2065,25.372590233045297
2066,26.674545356430656
2067,18.14766415536025
2068,14.36225023862938
2069,62.6416959870899
2070,13.389965494628136
2071,37.45766394545278
2072,20.78296734650095
2073,16.733555281530766
2074,17.149079117156607
2075,30.289306345848555
2076,22.878181303029553
2077,30.670922120242786
2078,16.18097601233821
2079,64.1841801180286
2080,24.2167818041892
2081,30.11646496779938
2082,17.277755935561146
2083,14.222378022001934
2084,24.985787812146494
2085,30.115721861748227
2086,24.706078109185363
2087,30.05717346197768
2088,16.55975066471267
2089,15.11814310201053
2090,29.938320135991844
2091,17.319556889344927
2092,37.28611688750539
2093,23.74666514503471
2094,24.32072313803436
2095,30.06365266701324
2096,26.332724735511633
2097,17.017069816905888
2098,25.74246668395265
2099,13.892705680557118
2100,16.54475821198332
2101,30.057811359091644
2102,25.133041180572903
2103,17.104180949990763
2104,27.67704361296951
2105,24.862993923263353
2106,25.18928661690468
2107,16.296269993941785
2108,35.94379591149681
2109,15.665229443781637
2110,15.232051251397401
2111,21.452023576472904
2112,23.55377842370858
2113,16.722912868503364
2114,15.816982208366401
2115,35.401054010848135
2116,30.03474565429443
2117,24.506542395074753
2118,34.865537653911126
2119,23.15893317261574
2120,26.95119064618156
2121,21.513554672021602
2122,16.111856378499212
2123,20.881518748269443
2124,17.113962148122095
2125,22.74245899749245
2126,30.64907920278752
2127,64.25178997410993
2128,23.2916163656592
2129,40.26357184680696
2130,17.51282353236247
2131,16.51098117018136
2132,26.93390332171944
2133,31.727334730104484
2134,23.837372078795763
2135,15.086840948202015
2136,29.06896042319229
2137,29.46205819717833
2138,17.230406109242963
2139,16.90009772777817
2140,31.112607786439096
2141,29.832144194633166
2142,30.05529211515067
2143,29.383169076847537
2144,29.312190951808205
2145,16.59901091933753
2146,29.310056949634976
2147,19.101682372400184
2148,32.86224549973218
2149,13.386415117926722
2150,17.98856296276036
2151,30.63873138387946
2152,21.74283184739722
2153,17.257134980218733
2154,43.88543119565311
2155,26.351913188108085
2156,25.008123533855393
2157,26.290636522472944
2158,24.279695219794938
2159,32.19236944652239
2160,15.013534860670855
2161,16.951354158589304
2162,28.803597573650148
2163,30.509877615407234
2164,26.917246250058817
2165,33.16108766918979
2166,44.338047357922726
2167,17.074996436853873
2168,15.243991951244686
2169,19.397223672703916
2170,30.07316630551399
2171,30.009453242760745
2172,28.254593754755707
2173,30.109013642667843
2174,17.353628361688433
2175,21.755882318302582
2176,29.7764210961823
2177,14.446008258165648
2178,25.866956200665577
2179,31.71700287189242
2180,23.520706879112883
2181,18.128657744077955
2182,28.78877678469726
2183,15.326250765341555
2184,28.789391027904955
2185,23.24731236297556
2186,14.49611385679584
2187,12.544707442383539
2188,13.382556011895485
2189,15.758847837347643
2190,16.3665304553245
2191,24.742414641571077
2192,15.630345745753756
2193,16.512358906935244
2194,30.109638879712346
2195,30.02674836183266
2196,30.507915001496123
2197,20.352579342569438
2198,26.673501029353808
2199,26.38345654787205
2200,15.29181332594613
2201,47.00811935884478
2202,25.936159416281566
2203,23.05481164852734
2204,21.20169724912049
2205,30.579712630139863
2206,22.148660816274038
2207,33.23682226232427
2208,16.81819633620283
2209,17.749756957122926
2210,28.48821088492267
2211,17.076851358150115
2212,31.568007587325766
2213,30.062493802850607
2214,12.169181408046809
2215,30.05722673619508
2216,21.21459207861826
2217,20.851447127313556
2218,16.520481359252813
2219,32.92318202132607
2220,23.321862990490594
2221,18.477230234093305
2222,24.69999601897094
2223,16.041360842817667
2224,15.742333498657587
2225,15.776085685322299
2226,26.731213840765935
2227,19.882887623837796
2228,23.55665694773745
2229,30.112368298861185
2230,23.440869749877287
2231,23.04901501315123
2232,16.7244776088543
2233,33.18429073318855
2234,16.04990760437125
2235,29.461009226439636
2236,26.066727054788494
2237,18.809227618432708
2238,24.15915112752156
2239,16.926069728838602
2240,30.666954912916374
2241,18.091510921546384
2242,30.250096680392176
2243,21.692429575183557
2244,16.955511023684014
2245,24.373002086670304
2246,13.443029789346832
2247,20.366349723194787
2248,23.93658986350638
2249,21.859187808212237
2250,17.907092124958886
2251,17.1337145552097
2252,17.742766524513417
2253,19.26357593574286
2254,22.904765760646512
2255,13.711011567499714
2256,45.948420786474
2257,17.699044011020636
2258,16.926196319601758
2259,23.015837463032494
2260,23.3770077172907
2261,26.332788564255402
2262,26.3827114448391
2263,23.813613910225232
2264,29.32033869920389
2265,33.217376932363834
2266,14.35095194676938
2267,19.261383422039813
2268,33.08453559364122
2269,15.972272353030096
2270,20.691132387879968
2271,19.5536643530361
2272,16.95332003684576
2273,17.105973524375425
2274,25.210788853649078
2275,20.57454197097106
2276,15.471143533011954
2277,26.333628647808133
2278,31.29651708115578
2279,17.05083820884721
2280,19.685417552239585
2281,33.25553212366138
2282,23.634504841905237
2283,49.936592093241444
2284,17.433535988474517
2285,24.701372349867803
2286,35.59628318581231
2287,11.904322325733279
2288,17.094976384306182
2289,15.206725454933203
2290,22.96886608010943
2291,13.944911996917659
2292,19.397410844037974
2293,30.117074409139803
2294,29.363908813678915
2295,31.695404027144722
2296,30.117099395261057
2297,16.17841091896855
2298,30.12403397361746
2299,30.1084081723224
2300,31.790865119233196
2301,30.109389838566972
2302,30.239033851639178
2303,21.526979462179334
2304,21.42255600892144
2305,20.88006652253849
2306,17.585799958718695
2307,17.9497549739511
2308,30.114986774280574
2309,43.38962277645723
2310,26.421320744231526
2311,31.916423131476257
2312,16.75294270481242
2313,13.795274550526354
2314,17.74318527742498
2315,23.96989805468673
2316,30.60890933886104
2317,30.058202502624564
2318,16.637027041122604
2319,25.799174911506
2320,16.172580004981054
2321,22.920679100126655
2322,18.854759375180716
2323,30.947954852284163
2324,15.738019511499498
2325,30.052969071830216
2326,30.10837102762169
2327,17.091098489936748
2328,24.197468781541637
2329,16.382364954677605
2330,33.23258339052079
2331,28.318731179073833
2332,15.124697383024147
2333,16.041568584058084
2334,23.792087996862566
2335,23.674965747815754
2336,21.74623988444062
2337,29.847288629194974
2338,16.7377488096184
2339,30.69159809834311
2340,23.014607478032957
2341,12.218593268672448
2342,30.071622252904724
2343,26.399878745345255
2344,17.074332045948356
2345,14.413584504270844
2346,17.97385240904439
2347,25.952823898427198
2348,18.2210698510573
2349,20.975149912371734
2350,18.68151822934952
2351,33.254942417265895
2352,15.336808367300216
2353,30.376758222291187
2354,32.47673509041553
2355,24.394382626026033
2356,32.87589616962116
2357,49.727116886138425
2358,15.10394086759003
2359,33.907537546175924
2360,18.57723129541553
2361,14.035688886728686
2362,30.129421212668586
2363,18.86010793945382
2364,24.885257620977757
2365,20.616611824696093
2366,38.891179423250634
2367,43.76376793498393
2368,11.851954402450026
2369,21.750125246682927
2370,30.11820259132429
2371,25.997625688935727
2372,32.54871392443871
2373,24.64253590192843
2374,22.880274159769503
2375,19.579225687967458
2376,17.571755255903895
2377,26.053952551511127
2378,15.389054414022155
2379,15.260815053436456
2380,17.96317621562126
2381,15.898438490506482
2382,29.17429022352166
2383,23.407036293787947
2384,28.71718001682492
2385,30.580916636362854
2386,15.870080709231985
2387,13.742643414923908
2388,20.775091191424476
2389,30.10848039654821
2390,30.256015870056096
2391,16.58983497638239
2392,19.3981671937005
2393,24.304994886648103
2394,21.92891155692206
2395,23.31683189289052
2396,29.934028836990528
2397,23.424299492878152
2398,30.073932880196708
2399,17.05234471795492
2400,26.081871452995397
2401,15.260581785943355
2402,16.59035663070898
2403,31.719611207010118
2404,22.95160901709758
2405,31.1233914727961
2406,30.026700721421697
2407,33.97265886612194
2408,23.027926078804505
2409,31.71909616371688
2410,30.062407871668235
2411,24.693473100601967
2412,43.433708345988094
2413,29.3765004160277
2414,30.103158736528393
2415,24.285148936948023
2416,15.501612268846252
2417,20.72523681900327
2418,24.49389592010465
2419,32.45457266290292
2420,24.624593990020525
2421,23.038214482292553
2422,8.176155777564391
2423,18.564532774538
2424,25.36366928793506
2425,23.300892590109083
2426,30.707911790100432
2427,25.25638026258292
2428,18.239911345592017
2429,16.82358146517585
2430,30.116475581216253
2431,15.200007395499199
2432,25.28151634265243
2433,16.92164474708807
2434,12.613403870817336
2435,14.363835495219703
2436,18.031364689423594
2437,15.947545990667821
2438,22.120435286237555
2439,22.737954694518216
2440,22.021568620630084
2441,30.12575180425156
2442,20.592877480524386
2443,24.304920018148827
2444,30.06237262207533
2445,15.363743107779783
2446,15.824081531321326
2447,16.592864557113426
2448,24.16055731089752
2449,19.040134964349242
2450,29.47951371799012
2451,26.52964758045556
2452,25.468984684872567
2453,29.191438863226562
2454,26.526926609108624
2455,14.501840944566261
2456,29.21006040262318
2457,18.672440929611092
2458,17.01739186017889
2459,16.728405361776787
2460,30.117102589821336
2461,26.96959597692681
2462,22.557177120929516
2463,20.04958405837812
2464,45.77694011889869
2465,16.559955550351884
2466,13.904314336560475
2467,25.17482380274457
2468,23.248179976047155
2469,26.48666028103045
2470,26.617178265662538
2471,19.08482421665409
2472,24.42440203000896
2473,17.58856268043129
2474,17.830279542654278
2475,43.46013379169895
2476,33.2541219994605
2477,26.56807507424233
2478,28.54891967460569
2479,16.042729554863513
2480,12.72941229244994
2481,20.27167855120102
2482,23.715724922668862
2483,23.546787507952537
2484,30.38115035665758
2485,25.25702039509119
2486,30.05521475184936
2487,14.123305879461626
2488,31.27069889445532
2489,15.37599925842538
2490,17.597802856672864
2491,32.909770366181114
2492,23.37341250632641
2493,24.931418876363203
2494,22.98030368623894
2495,23.783373232746815
2496,23.36519127057326
2497,26.76919134389334
2498,38.98450960158916
2499,64.36040275159795
2500,17.10744585872972
2501,26.23208496326943
2502,24.676963569364904
2503,22.04073860048064
2504,15.254960397174052
2505,19.21100832024123
2506,30.704746085619604
2507,25.936369948807354
2508,29.767396356792123
2509,20.45787391823605
2510,26.486797194322065
2511,29.296501926208943
2512,26.081092695872364
2513,17.553745407409632
2514,15.551335275251073
2515,15.353183075884019
2516,29.624955317366936
2517,23.191670278688452
2518,17.19627974403852
2519,17.03074456789069
2520,14.683334469428585
2521,29.367646232325605
2522,23.629770848995406
2523,23.07164980583125
2524,43.52263303152834
2525,15.323950540289106
2526,18.205200349189198
2527,25.665713166694854
2528,26.372456992909754
2529,30.076198132298426
2530,30.65786270270595
2531,26.388971438235075
2532,10.340300764201249
2533,29.076598497726184
2534,21.837072641265294
2535,21.930417740515573
2536,30.658680460013088
2537,20.835371675002353
2538,30.507671134978466
2539,24.343005000464988
2540,15.731347758566498
2541,43.56396102949006
2542,30.075354981536037
2543,31.778343781895227
2544,38.88791943268294
2545,26.33224023115988
2546,13.653885876577922
2547,30.07026926026115
2548,23.578620454470432
2549,27.11037390117068
2550,23.10420218913296
2551,33.24569792145344
2552,26.703241857594964
2553,32.99190816530835
2554,29.391616168325747
2555,23.319218782702315
2556,23.91943966939622
2557,22.89710472211679
2558,20.11096617900874
2559,10.98237338008271
2560,29.699757536814158
2561,43.4500610100884
2562,30.22472019371534
2563,18.418294829616496
2564,16.901094747367065
2565,17.3108471865958
2566,27.854925965422446
2567,17.554783008479713
2568,22.37266360955017
2569,26.54209554551044
2570,16.158036782578254
2571,22.586229570194504
2572,17.378465587519422
2573,30.38035435742029
2574,17.58545349208337
2575,17.313120869637743
2576,29.74846893701813
2577,24.188907323447303
2578,30.06454910495097
2579,18.143495903674143
2580,10.9339028101109
2581,18.600777246258637
2582,29.603934727929143
2583,26.48812068272912
2584,17.003245177393175
2585,18.0726303326527
2586,26.65845670421203
2587,23.18367403622131
2588,23.479967811130535
2589,27.3694783529766
2590,17.04206062260166
2591,20.033407549734072
2592,24.389661090886314
2593,8.083041936093263
2594,25.77417080547692
2595,24.67900131900598
2596,26.52723821943286
2597,31.866711076336156
2598,17.195659648033356
2599,22.68868644731908
2600,18.23198610359584
2601,16.350413366897758
2602,14.530112870684533
2603,30.377959729020287
2604,23.63427528085057
2605,25.70921732868874
2606,32.99193769463565
2607,21.661544439745867
2608,16.502846394983887
2609,27.361447746569166
2610,17.68933239234664
2611,24.96261096693414
2612,15.4300874305886
2613,31.364860107667337
2614,15.562012816022964
2615,25.892455690832705
2616,29.36965401460115
2617,35.93789193432611
2618,64.29160048313624
2619,17.413588307802456
2620,23.705405312399954
2621,28.903088711978647
2622,14.437127950113435
2623,16.61575005816307
2624,21.205993944929382
2625,29.805371690079735
2626,13.884371261246553
2627,30.10989679884669
2628,39.651302151390055
2629,30.657495328688384
2630,20.8078402461461
2631,16.740077506301144
2632,19.456312582373002
2633,15.619060079360597
2634,16.965341629302248
2635,29.75545465489224
2636,23.16147178379739
2637,24.80976347061764
2638,13.625536723952777
2639,64.04781346394613
2640,30.10695685794675
2641,17.30177453737684
2642,16.225569233865965
2643,15.502948801686532
2644,19.680634912926713
2645,24.469244003874937
2646,24.67599641862393
2647,29.400427825961795
2648,24.20935490243929
2649,28.78672447759898
2650,13.91566142166613
2651,14.233340523378722
2652,21.310022784797102
2653,25.230341016468987
2654,18.501621496001114
2655,15.229923218693868
2656,16.075281696656663
2657,25.937065315476055
2658,19.60374849112149
2659,17.214267992320107
2660,24.635489102944224
2661,23.642800576770483
2662,25.209662323343498
2663,23.010152138717846
2664,18.528247893022886
2665,27.888044939052786
2666,16.065234507883634
2667,26.203808630658976
2668,17.89493242160996
2669,17.94899740855194
2670,24.418860718173406
2671,30.057275602804317
2672,21.6355679064351
2673,17.630433224653146
2674,16.50834793598351
2675,24.113014831781335
2676,24.707776882049433
2677,29.61343671568245
2678,18.7608760402277
2679,29.19213906124022
2680,25.93661003948495
2681,29.340954080700516
2682,25.43146822997798
2683,33.2521083718204
2684,26.467652122201567
2685,30.123323565504393
2686,26.475878558893637
2687,34.87328261616744
2688,29.278443092806423
2689,17.903598432976253
2690,26.615668461472776
2691,14.11778151093549
2692,36.75832940933493
2693,15.624274874113675
2694,15.800488318783007
2695,30.06920852399246
2696,17.124827379332046
2697,15.887537733552875
2698,25.28110585085954
2699,16.829105747664265
2700,24.934018026744162
2701,15.58145115884119
2702,30.617899993472122
2703,19.178011455901945
2704,30.05491538277974
2705,26.04653634499166
2706,22.145952758528995
2707,15.570348535198423
2708,26.481437636970945
2709,25.49900634076376
2710,24.60732195854994
2711,19.996311266550386
2712,15.424532713138152
2713,18.104847246492344
2714,16.720226790519572
2715,16.036716489131383
2716,17.579505197226823
2717,43.08757225616941
2718,16.130478435197727
2719,15.342930652701002
2720,22.970313128243035
2721,43.09724168101272
2722,29.387418506384144
2723,36.89982606022196
2724,30.107862595878117
2725,16.428594467994337
2726,16.228364574444246
2727,17.55191483213507
2728,22.900732548356228
2729,25.93567218818195
2730,30.51096135328254
2731,20.779856404807177
2732,23.301217506188728
2733,30.660387775770168
2734,30.11732249727103
2735,24.507451393485297
2736,24.89655615968927
2737,10.935647887490845
2738,30.05766593939517
